person_key,team_key,opponent_key,game_key,game_date,game_number,team_alignment,p_out,p_so,p_tbf,p_bb,p_h,p_er
oviej001,PIT,CIN,CIN202509230,2025-09-23,0,0,14,7,19,3,2,2
oviej001,PIT,ATL,ATL202509280,2025-09-28,0,0,15,3,19,3,3,2
paddc001,MIN,MIL,MIL202404030,2024-04-03,0,0,12,2,18,2,6,2
paddc001,MIN,LAN,MIN202404100,2024-04-10,0,1,14,5,22,2,6,2
paddc001,MIN,BAL,BAL202404160,2024-04-16,0,0,16,2,30,1,12,9
paddc001,MIN,CHA,MIN202404220,2024-04-22,0,1,21,10,27,0,6,0
paddc001,MIN,ANA,ANA202404270,2024-04-27,0,0,15,2,24,1,8,4
paddc001,MIN,BOS,MIN202405030,2024-05-03,0,1,18,6,21,1,2,0
paddc001,MIN,SEA,MIN202405080,2024-05-08,0,1,16,10,25,1,8,1
paddc001,MIN,NYA,MIN202405140,2024-05-14,0,1,15,4,29,2,12,5
paddc001,MIN,CLE,CLE202405190,2024-05-19,0,0,24,6,27,0,3,2
paddc001,MIN,TEX,MIN202405250,2024-05-25,0,1,15,3,19,0,4,2
paddc001,MIN,KCA,MIN202405300,2024-05-30,0,1,17,4,24,2,5,4
paddc001,MIN,NYA,NYA202406050,2024-06-05,0,0,12,7,20,2,6,7
paddc001,MIN,COL,MIN202406100,2024-06-10,0,1,19,6,23,0,6,0
paddc001,MIN,OAK,MIN202406162,2024-06-16,2,1,7,0,13,1,5,5
paddc001,MIN,OAK,OAK202406210,2024-06-21,0,0,14,3,22,3,5,3
paddc001,MIN,CHA,CHA202407080,2024-07-08,0,0,15,3,19,2,3,2
paddc001,MIN,SFN,SFN202407140,2024-07-14,0,0,15,6,21,1,5,1
paddc001,MIN,CHA,CHA202503310,2025-03-31,0,0,10,2,20,4,6,9
paddc001,MIN,HOU,MIN202504060,2025-04-06,0,1,12,2,21,2,7,3
paddc001,MIN,DET,MIN202504120,2025-04-12,0,1,15,5,19,2,2,1
paddc001,MIN,ATL,ATL202504180,2025-04-18,0,0,15,6,20,1,3,1
paddc001,MIN,CHA,MIN202504240,2025-04-24,0,1,15,5,24,4,5,2
paddc001,MIN,CLE,CLE202504290,2025-04-29,0,0,15,2,19,1,4,1
paddc001,MIN,BOS,BOS202505040,2025-05-04,0,0,15,2,22,2,5,3
paddc001,MIN,SFN,MIN202505090,2025-05-09,0,1,22,6,25,0,3,1
paddc001,MIN,BAL,BAL202505150,2025-05-15,0,0,21,3,23,1,3,0
paddc001,MIN,CLE,MIN202505210,2025-05-21,0,1,16,2,24,2,7,2
paddc001,MIN,TBA,TBA202505260,2025-05-26,0,0,16,5,21,0,5,2
paddc001,MIN,SEA,SEA202506010,2025-06-01,0,0,24,10,29,1,4,1
paddc001,MIN,TOR,MIN202506070,2025-06-07,0,1,18,2,24,2,4,2
paddc001,MIN,HOU,HOU202506130,2025-06-13,0,0,12,1,24,1,12,8
paddc001,MIN,CIN,CIN202506190,2025-06-19,0,0,15,3,21,0,6,4
paddc001,MIN,SEA,MIN202506240,2025-06-24,0,1,15,4,23,1,5,4
paddc001,MIN,DET,DET202506290,2025-06-29,0,0,14,3,21,0,6,3
paddc001,MIN,TBA,MIN202507040,2025-07-04,0,1,15,5,20,0,5,2
paddc001,MIN,CHN,MIN202507100,2025-07-10,0,1,15,2,27,1,11,6
paddc001,MIN,COL,COL202507180,2025-07-18,0,0,15,5,24,2,8,5
paddc001,MIN,LAN,LAN202507230,2025-07-23,0,0,18,8,21,0,4,1
paddc001,DET,ARI,DET202507300,2025-07-30,0,1,18,5,20,0,3,1
paddc001,DET,MIN,DET202508050,2025-08-05,0,1,12,0,18,0,6,4
paddc001,DET,CHA,CHA202508110,2025-08-11,0,0,17,4,20,1,3,1
paddc001,DET,MIN,MIN202508170,2025-08-17,0,0,17,4,28,3,9,8
paddc001,DET,KCA,DET202508230,2025-08-23,0,1,15,1,19,1,5,1
paddc001,DET,KCA,KCA202508290,2025-08-29,0,0,11,0,16,0,5,3
paddc001,DET,BOS,BOS202509280,2025-09-28,0,0,13,5,24,4,7,4
pagae001,CIN,SLN,CIN202408140,2024-08-14,0,1,6,1,6,0,2,0
palla001,SLN,CIN,CIN202405290,2024-05-29,0,0,18,4,22,3,3,0
palla001,SLN,HOU,HOU202406040,2024-06-04,0,0,9,1,19,3,6,6
palla001,SLN,COL,SLN202406090,2024-06-09,0,1,15,6,18,1,3,0
palla001,SLN,CHN,CHN202406150,2024-06-15,0,0,10,4,14,0,5,1
palla001,SLN,SFN,SLN202406200,2024-06-20,0,1,16,5,24,3,7,5
palla001,SLN,CIN,SLN202406280,2024-06-28,0,1,16,5,23,3,4,0
palla001,SLN,PIT,PIT202407040,2024-07-04,0,0,21,5,24,1,4,1
palla001,SLN,KCA,SLN202407101,2024-07-10,1,1,19,5,25,0,6,4
palla001,SLN,PIT,PIT202407220,2024-07-22,0,0,18,3,23,2,3,1
palla001,SLN,TEX,SLN202407290,2024-07-29,0,1,15,5,24,2,7,3
palla001,SLN,NYN,SLN202408050,2024-08-05,0,1,14,2,21,2,5,5
palla001,SLN,KCA,KCA202408100,2024-08-10,0,0,17,4,24,4,3,1
palla001,SLN,LAN,SLN202408170,2024-08-17,0,1,21,5,26,2,4,2
palla001,SLN,MIN,MIN202408230,2024-08-23,0,0,21,5,27,2,5,1
palla001,SLN,SDN,SLN202408280,2024-08-28,0,1,17,3,27,2,8,2
palla001,SLN,MIL,MIL202409020,2024-09-02,0,0,15,3,24,5,5,5
palla001,SLN,CIN,SLN202409100,2024-09-10,0,1,15,6,25,5,6,3
palla001,SLN,PIT,SLN202409160,2024-09-16,0,1,21,9,26,1,4,0
palla001,SLN,CLE,SLN202409220,2024-09-22,0,1,21,4,23,2,1,1
palla001,SLN,SFN,SFN202409280,2024-09-28,0,0,15,4,21,0,7,3
palla001,SLN,MIN,SLN202503300,2025-03-30,0,1,15,3,21,2,4,2
palla001,SLN,BOS,BOS202504061,2025-04-06,1,0,13,6,20,3,4,2
palla001,SLN,PHI,SLN202504110,2025-04-11,0,1,21,4,25,2,2,0
palla001,SLN,NYN,NYN202504170,2025-04-17,0,0,18,2,23,0,7,4
palla001,SLN,ATL,ATL202504220,2025-04-22,0,0,13,1,23,3,7,4
palla001,SLN,CIN,CIN202504280,2025-04-28,0,0,18,4,25,2,6,3
palla001,SLN,NYN,SLN202505042,2025-05-04,2,1,10,1,21,4,9,4
palla001,SLN,WAS,WAS202505100,2025-05-10,0,0,22,7,27,0,5,2
palla001,SLN,KCA,KCA202505160,2025-05-16,0,0,21,4,28,0,7,2
palla001,SLN,DET,SLN202505210,2025-05-21,0,1,17,3,24,4,4,3
palla001,SLN,BAL,BAL202505270,2025-05-27,0,0,17,7,27,3,6,3
palla001,SLN,KCA,SLN202506030,2025-06-03,0,1,13,2,20,0,7,7
palla001,SLN,TOR,SLN202506090,2025-06-09,0,1,18,3,27,1,7,2
palla001,SLN,MIL,MIL202506140,2025-06-14,0,0,13,7,20,2,4,3
palla001,SLN,CIN,SLN202506200,2025-06-20,0,1,18,4,21,1,3,0
palla001,SLN,CHN,SLN202506260,2025-06-26,0,1,15,2,23,2,7,2
palla001,SLN,PIT,PIT202507010,2025-07-01,0,0,21,3,23,2,1,0
palla001,SLN,WAS,SLN202507090,2025-07-09,0,1,18,1,27,1,8,7
palla001,SLN,ARI,ARI202507180,2025-07-18,0,0,14,3,25,2,9,5
palla001,SLN,COL,COL202507230,2025-07-23,0,0,15,5,24,2,8,5
palla001,SLN,MIA,SLN202507280,2025-07-28,0,1,21,4,23,1,1,0
palla001,SLN,SDN,SDN202508030,2025-08-03,0,0,15,4,22,3,5,2
palla001,SLN,CHN,SLN202508090,2025-08-09,0,1,5,0,13,1,7,6
palla001,SLN,NYA,SLN202508150,2025-08-15,0,1,15,8,23,3,6,4
palla001,SLN,MIA,MIA202508200,2025-08-20,0,0,16,4,27,3,8,5
palla001,SLN,PIT,SLN202508260,2025-08-26,0,1,15,3,24,1,8,7
palla001,SLN,CIN,CIN202508310,2025-08-31,0,0,15,6,25,4,6,2
palla001,SLN,SFN,SLN202509060,2025-09-06,0,1,18,3,24,1,5,2
palla001,SLN,MIL,MIL202509120,2025-09-12,0,0,15,0,22,4,3,2
palla001,SLN,CIN,SLN202509170,2025-09-17,0,1,15,3,24,3,6,4
palla001,SLN,SFN,SFN202509230,2025-09-23,0,0,8,4,14,2,3,2
palmc001,COL,ARI,ARI202505160,2025-05-16,0,0,12,0,19,1,6,5
palmc001,COL,PHI,COL202505210,2025-05-21,0,1,13,2,26,4,10,6
palmc001,COL,CHN,CHN202505260,2025-05-26,0,0,15,4,21,3,3,2
palmc001,COL,NYN,NYN202506010,2025-06-01,0,0,14,8,21,2,4,4
palmc001,COL,SFN,COL202506100,2025-06-10,0,1,12,2,21,3,4,2
palmc001,COL,WAS,WAS202506160,2025-06-16,0,0,14,2,21,3,4,4
palmc001,COL,ARI,COL202506210,2025-06-21,0,1,12,4,18,2,4,3
parkm001,WAS,LAN,LAN202404150,2024-04-15,0,0,15,4,19,0,4,2
parkm001,WAS,HOU,WAS202404210,2024-04-21,0,1,21,8,24,0,3,0
parkm001,WAS,MIA,MIA202404270,2024-04-27,0,0,12,2,19,2,6,1
parkm001,WAS,TEX,TEX202405020,2024-05-02,0,0,16,5,24,2,6,3
parkm001,WAS,BAL,WAS202405080,2024-05-08,0,1,17,3,21,1,5,2
parkm001,WAS,CHA,CHA202405142,2024-05-14,2,0,15,3,21,2,5,3
parkm001,WAS,MIN,WAS202405200,2024-05-20,0,1,18,7,25,1,7,3
parkm001,WAS,ATL,ATL202405270,2024-05-27,0,0,19,6,24,0,5,3
parkm001,WAS,CLE,CLE202406010,2024-06-01,0,0,17,5,25,4,4,3
parkm001,WAS,ATL,WAS202406060,2024-06-06,0,1,21,2,25,0,3,2
parkm001,WAS,DET,DET202406110,2024-06-11,0,0,14,1,22,3,4,0
parkm001,WAS,MIA,WAS202406160,2024-06-16,0,1,18,4,25,0,6,1
parkm001,WAS,COL,COL202406220,2024-06-22,0,0,18,8,25,2,6,4
parkm001,WAS,TBA,TBA202406280,2024-06-28,0,0,15,5,22,1,6,2
parkm001,WAS,NYN,WAS202407030,2024-07-03,0,1,18,5,23,0,5,5
parkm001,WAS,SLN,WAS202407080,2024-07-08,0,1,21,6,28,1,6,1
parkm001,WAS,MIL,MIL202407130,2024-07-13,0,0,2,2,7,2,3,5
parkm001,WAS,SDN,WAS202407240,2024-07-24,0,1,9,5,19,3,7,6
parkm001,WAS,ARI,ARI202407290,2024-07-29,0,0,15,3,20,2,4,2
parkm001,WAS,MIL,WAS202408040,2024-08-04,0,1,18,3,22,3,3,0
parkm001,WAS,ANA,WAS202408090,2024-08-09,0,1,19,5,28,0,8,0
parkm001,WAS,PHI,PHI202408150,2024-08-15,0,0,9,6,21,2,10,9
parkm001,WAS,COL,WAS202408210,2024-08-21,0,1,21,6,26,1,5,1
parkm001,WAS,NYA,WAS202408260,2024-08-26,0,1,12,5,19,2,5,2
parkm001,WAS,CHN,WAS202409010,2024-09-01,0,1,18,8,27,1,7,3
parkm001,WAS,PIT,PIT202409072,2024-09-07,2,0,10,5,19,4,6,4
parkm001,WAS,MIA,WAS202409120,2024-09-12,0,1,19,5,25,0,3,0
parkm001,WAS,NYN,NYN202409170,2024-09-17,0,0,11,1,19,2,7,5
parkm001,WAS,KCA,WAS202409240,2024-09-24,0,1,15,5,22,2,5,0
parkm001,WAS,PHI,WAS202503300,2025-03-30,0,1,19,5,27,2,7,0
parkm001,WAS,ARI,WAS202504050,2025-04-05,0,1,18,2,23,4,2,1
parkm001,WAS,MIA,MIA202504110,2025-04-11,0,0,18,3,27,2,5,3
parkm001,WAS,PIT,PIT202504160,2025-04-16,0,0,18,6,24,1,4,1
parkm001,WAS,BAL,WAS202504220,2025-04-22,0,1,24,4,27,2,1,0
parkm001,WAS,NYN,WAS202504270,2025-04-27,0,1,15,0,26,5,7,6
parkm001,WAS,CIN,CIN202505020,2025-05-02,0,0,12,1,21,4,4,5
parkm001,WAS,SLN,WAS202505090,2025-05-09,0,1,12,5,21,2,7,4
parkm001,WAS,ATL,ATL202505140,2025-05-14,0,0,14,6,20,2,4,4
parkm001,WAS,ATL,WAS202505200,2025-05-20,0,1,16,4,22,1,6,3
parkm001,WAS,SEA,SEA202505270,2025-05-27,0,0,14,4,21,1,7,4
parkm001,WAS,ARI,ARI202506010,2025-06-01,0,0,15,2,20,2,3,3
parkm001,WAS,TEX,WAS202506070,2025-06-07,0,1,18,5,21,0,4,0
parkm001,WAS,MIA,WAS202506130,2025-06-13,0,1,10,3,21,3,8,6
parkm001,WAS,COL,WAS202506180,2025-06-18,0,1,18,8,23,0,6,1
parkm001,WAS,SDN,SDN202506230,2025-06-23,0,0,18,1,26,2,6,3
parkm001,WAS,ANA,ANA202506290,2025-06-29,0,0,15,3,23,3,6,3
parkm001,WAS,BOS,WAS202507050,2025-07-05,0,1,18,4,31,1,10,4
parkm001,WAS,MIL,MIL202507110,2025-07-11,0,0,14,0,25,3,8,7
parkm001,WAS,SDN,WAS202507190,2025-07-19,0,1,18,4,24,1,5,2
parkm001,WAS,MIN,MIN202507260,2025-07-26,0,0,17,4,25,1,8,2
parkm001,WAS,MIL,WAS202508010,2025-08-01,0,1,12,3,25,1,12,8
parkm001,WAS,ATH,WAS202508070,2025-08-07,0,1,15,4,23,3,6,4
parkm001,WAS,KCA,KCA202508120,2025-08-12,0,0,16,3,21,3,2,5
parkm001,WAS,PHI,WAS202508170,2025-08-17,0,1,5,0,13,3,4,5
parkm001,WAS,PHI,PHI202508230,2025-08-23,0,0,15,3,22,1,6,6
parkm001,WAS,TBA,WAS202508290,2025-08-29,0,1,19,7,25,0,6,3
parkm001,WAS,MIA,WAS202509030,2025-09-03,0,1,14,4,23,1,7,2
parkm001,WAS,MIA,MIA202509090,2025-09-09,0,0,23,2,28,2,4,2
parkm001,WAS,ATL,WAS202509150,2025-09-15,0,1,15,1,24,1,10,6
patrc001,MIL,KCA,MIL202504010,2025-04-01,0,1,14,5,20,3,3,0
patrc001,MIL,CIN,MIL202504060,2025-04-06,0,1,16,4,20,3,2,1
patrc001,MIL,ARI,ARI202504120,2025-04-12,0,0,13,3,18,2,5,0
patrc001,MIL,ATH,MIL202504190,2025-04-19,0,1,18,7,23,0,7,2
patrc001,MIL,SLN,SLN202504250,2025-04-25,0,0,13,2,18,2,4,2
patrc001,MIL,CHA,CHA202505010,2025-05-01,0,0,17,4,23,0,6,3
patrc001,MIL,HOU,MIL202505060,2025-05-06,0,1,20,6,26,1,4,3
patrc001,MIL,TBA,TBA202505110,2025-05-11,0,0,13,4,21,2,6,2
patrc001,MIL,MIN,MIL202505160,2025-05-16,0,1,18,2,27,1,8,3
patrc001,MIL,BAL,MIL202505210,2025-05-21,0,1,14,7,20,1,4,1
patrc001,MIL,BOS,MIL202505260,2025-05-26,0,1,14,6,19,2,3,0
patrc001,MIL,PHI,PHI202505310,2025-05-31,0,0,18,6,23,0,5,2
patrc001,MIL,SDN,MIL202506060,2025-06-06,0,1,18,6,24,3,4,1
patrc001,MIL,ATL,MIL202506110,2025-06-11,0,1,15,8,26,3,7,5
patrc001,MIL,CHN,CHN202506170,2025-06-17,0,0,15,5,23,2,6,4
patrc001,MIL,PIT,MIL202506230,2025-06-23,0,1,15,9,24,1,9,4
patrc001,MIL,COL,MIL202506290,2025-06-29,0,1,15,8,20,2,4,0
patrc001,MIL,MIA,MIA202507050,2025-07-05,0,0,15,2,19,1,4,2
patrc001,MIL,CHN,CHN202508191,2025-08-19,1,0,15,4,22,2,5,3
patrc001,MIL,SFN,MIL202508240,2025-08-24,0,1,16,7,22,2,4,2
patrc001,MIL,TEX,TEX202509090,2025-09-09,0,0,13,6,18,3,3,3
patrc001,MIL,SLN,SLN202509200,2025-09-20,0,0,13,3,18,0,5,2
patrc001,MIL,SDN,SDN202509240,2025-09-24,0,0,9,6,12,2,2,0
paxtj001,LAN,SFN,LAN202404010,2024-04-01,0,1,15,5,23,5,4,0
paxtj001,LAN,MIN,MIN202404080,2024-04-08,0,0,18,4,22,1,3,2
paxtj001,LAN,SDN,LAN202404140,2024-04-14,0,1,15,1,23,8,3,3
paxtj001,LAN,WAS,WAS202404230,2024-04-23,0,0,14,1,21,3,5,1
paxtj001,LAN,ARI,ARI202404290,2024-04-29,0,0,15,4,25,5,6,4
paxtj001,LAN,ATL,LAN202405050,2024-05-05,0,1,20,3,25,2,5,1
paxtj001,LAN,SDN,SDN202405110,2024-05-11,0,0,18,4,22,0,4,0
paxtj001,LAN,CIN,LAN202405170,2024-05-17,0,1,18,2,24,0,7,3
paxtj001,LAN,CIN,CIN202405240,2024-05-24,0,0,14,4,22,4,5,5
paxtj001,LAN,NYN,NYN202405290,2024-05-29,0,0,9,3,12,0,2,0
paxtj001,LAN,PIT,PIT202406050,2024-06-05,0,0,5,2,13,2,6,6
paxtj001,LAN,TEX,LAN202406110,2024-06-11,0,1,18,2,22,2,2,1
paxtj001,LAN,COL,COL202406170,2024-06-17,0,0,21,8,25,1,2,1
paxtj001,LAN,CHA,CHA202406240,2024-06-24,0,0,15,6,21,3,3,0
paxtj001,LAN,SFN,SFN202406300,2024-06-30,0,0,12,4,25,2,12,9
paxtj001,LAN,MIL,LAN202407060,2024-07-06,0,1,15,3,21,2,4,2
paxtj001,LAN,DET,DET202407120,2024-07-12,0,0,11,1,20,4,5,3
paxtj001,LAN,BOS,LAN202407210,2024-07-21,0,1,15,7,24,4,4,3
paxtj001,BOS,SEA,BOS202407300,2024-07-30,0,1,13,5,21,1,6,3
paxtj001,BOS,KCA,KCA202408050,2024-08-05,0,0,18,4,23,1,5,2
paxtj001,BOS,HOU,BOS202408110,2024-08-11,0,1,2,0,3,0,2,0
pearn001,CHN,PHI,PHI202409230,2024-09-23,0,0,3,0,4,1,1,0
pegue001,CHA,DET,CHA202508110,2025-08-11,0,1,5,3,7,0,3,1
pennw002,TEX,OAK,TEX202409010,2024-09-01,0,1,4,1,6,1,1,0
pepir001,TBA,TEX,TBA202404010,2024-04-01,0,1,17,3,24,4,4,6
pepir001,TBA,COL,COL202404070,2024-04-07,0,0,18,11,20,0,3,0
pepir001,TBA,SFN,TBA202404130,2024-04-13,0,1,15,6,21,1,5,4
pepir001,TBA,ANA,TBA202404180,2024-04-18,0,1,18,7,23,3,3,1
pepir001,TBA,DET,TBA202404230,2024-04-23,0,1,18,4,22,2,3,1
pepir001,TBA,MIL,MIL202404290,2024-04-29,0,0,18,7,20,0,2,0
pepir001,TBA,NYN,TBA202405050,2024-05-05,0,1,6,3,11,1,3,3
pepir001,TBA,BOS,TBA202405220,2024-05-22,0,1,12,3,18,4,2,3
pepir001,TBA,OAK,TBA202405290,2024-05-29,0,1,17,7,21,1,3,2
pepir001,TBA,MIA,MIA202406040,2024-06-04,0,0,18,8,24,0,6,3
pepir001,TBA,BAL,TBA202406100,2024-06-10,0,1,18,9,26,0,9,4
pepir001,TBA,ATL,ATL202406150,2024-06-15,0,0,14,4,22,3,6,5
pepir001,TBA,PIT,PIT202406210,2024-06-21,0,0,10,3,18,4,3,2
pepir001,TBA,SEA,TBA202406260,2024-06-26,0,1,16,8,19,2,1,1
pepir001,TBA,KCA,KCA202407030,2024-07-03,0,0,12,0,18,3,4,2
pepir001,TBA,NYA,TBA202407090,2024-07-09,0,1,17,7,24,3,4,1
pepir001,TBA,CLE,TBA202407140,2024-07-14,0,1,18,4,21,0,2,0
pepir001,TBA,ARI,TBA202408160,2024-08-16,0,1,16,5,22,1,6,0
pepir001,TBA,OAK,OAK202408210,2024-08-21,0,0,18,5,23,1,3,2
pepir001,TBA,SEA,SEA202408260,2024-08-26,0,0,18,6,28,1,7,2
pepir001,TBA,SDN,TBA202409010,2024-09-01,0,1,9,4,17,4,4,3
pepir001,TBA,BAL,BAL202409070,2024-09-07,0,0,16,4,25,2,6,1
pepir001,TBA,CLE,CLE202409120,2024-09-12,0,0,6,1,12,2,4,2
pepir001,TBA,BOS,TBA202409180,2024-09-18,0,1,18,12,20,0,2,1
pepir001,TBA,DET,DET202409240,2024-09-24,0,0,15,6,22,4,3,2
pepir001,TBA,BOS,BOS202409290,2024-09-29,0,0,12,5,18,2,4,1
pepir001,TBA,COL,TBA202503280,2025-03-28,0,1,18,8,26,1,6,1
pepir001,TBA,PIT,TBA202504020,2025-04-02,0,1,15,3,23,3,5,2
pepir001,TBA,ANA,TBA202504090,2025-04-09,0,1,15,5,24,3,6,3
pepir001,TBA,BOS,TBA202504150,2025-04-15,0,1,18,8,29,2,9,6
pepir001,TBA,NYA,TBA202504200,2025-04-20,0,1,18,7,25,1,6,3
pepir001,TBA,SDN,SDN202504260,2025-04-26,0,0,18,3,20,2,3,1
pepir001,TBA,NYA,NYA202505020,2025-05-02,0,0,13,1,20,2,5,2
pepir001,TBA,PHI,TBA202505080,2025-05-08,0,1,18,3,20,2,2,1
pepir001,TBA,TOR,TOR202505140,2025-05-14,0,0,18,7,25,1,6,3
pepir001,TBA,HOU,TBA202505190,2025-05-19,0,1,18,2,24,1,8,3
pepir001,TBA,TOR,TBA202505250,2025-05-25,0,1,21,5,24,1,3,0
pepir001,TBA,HOU,HOU202505300,2025-05-30,0,0,20,4,22,1,2,0
pepir001,TBA,TEX,TBA202506050,2025-06-05,0,1,18,8,21,2,3,2
pepir001,TBA,BOS,BOS202506100,2025-06-10,0,0,17,9,24,2,5,3
pepir001,TBA,BAL,TBA202506160,2025-06-16,0,1,24,11,27,2,4,1
pepir001,TBA,DET,TBA202506210,2025-06-21,0,1,15,7,22,2,3,1
pepir001,TBA,BAL,BAL202506270,2025-06-27,0,0,5,1,12,2,5,4
pepir001,TBA,ATH,TBA202507020,2025-07-02,0,1,18,9,25,3,4,2
pepir001,TBA,DET,DET202507080,2025-07-08,0,0,18,6,24,3,3,2
pepir001,TBA,BOS,BOS202507130,2025-07-13,0,0,18,3,25,1,7,3
pepir001,TBA,BAL,TBA202507200,2025-07-20,0,1,18,8,25,1,6,5
pepir001,TBA,CIN,CIN202507260,2025-07-26,0,0,18,6,24,4,2,0
pepir001,TBA,NYA,NYA202507310,2025-07-31,0,0,12,4,21,3,6,7
pepir001,TBA,ANA,ANA202508050,2025-08-05,0,0,17,6,23,2,5,2
pepir001,TBA,ATH,ATH202508110,2025-08-11,0,0,19,4,23,2,5,4
pepir001,TBA,SFN,SFN202508170,2025-08-17,0,0,17,8,24,2,6,4
pepir001,TBA,SLN,TBA202508240,2025-08-24,0,1,15,3,16,1,1,0
pepir001,TBA,WAS,WAS202508300,2025-08-30,0,0,15,6,18,3,1,0
pepir001,TBA,CLE,TBA202509040,2025-09-04,0,1,15,6,18,2,0,0
pepir001,TBA,TOR,TBA202509160,2025-09-16,0,1,5,3,12,3,4,4
pepir001,TBA,BAL,BAL202509230,2025-09-23,0,0,9,3,13,1,3,3
peraf001,MIL,NYN,NYN202403290,2024-03-29,0,0,18,8,19,1,1,1
peraf001,MIL,SEA,MIL202404050,2024-04-05,0,1,17,7,24,1,4,3
peraf001,MIL,BAL,BAL202404120,2024-04-12,0,0,18,11,23,0,5,1
